Giorno;Gen;Feb;Mar;Apr;Mag;Giu;Lug;Ago;Set;Ott;Nov;Dic
1;0,0003589;0,000646108;0,0004067;6,61118E-05;0,000368688;0,00089145;1,68401E-05;0,000125322;0,000402107;0,000458047;0,000841417;9,02354E-05
2;0,000546724;0,000222623;1,83484E-06;0,000548461;0,000593116;0,000220605;0,000812284;0,000934255;0,000866642;0,000806621;0,000671863;0,000568425
3;0,000699929;0,00020711;0,000828626;0,000451347;0,000563435;0,000381904;0,000502197;0,000545548;0,000825395;9,43619E-05;0,000601775;0,000561162
4;0,000621045;7,74672E-05;2,78778E-05;0,000777758;0,000849776;0,000453217;8,78208E-05;0,000741458;0,00026014;0,00060742;0,000832744;0,000515936
5;0,000370153;0,000713085;0,000175871;0,000725836;0,000225192;0,000830146;0,00056485;0,000498594;0,000111614;0,000517884;0,000425983;0,000825624
6;0,000652123;0,000635829;0,000909482;0,000831882;6,8489E-05;0,000892352;0,000889751;0,000168532;0,000293419;3,21548E-05;0,000258789;0,000746583
7;0,000195691;0,000856354;0,000731241;0,000132394;0,000244199;0,000222643;0,000740098;0,000872384;0,000589723;0,000712824;0,00030957;0,000547413
8;0,00044806;0,000494035;0,000708864;0,000861539;0,000369559;0,000574945;0,000148554;0,00036309;0,000588765;8,2639E-05;0,000214489;6,31259E-05
9;0,000181829;0,000933601;0,000810564;0,000741924;6,76782E-05;0,000918001;0,000531299;0,000874934;0,00067498;0,000501085;0,00065636;0,000405046
10;2,60855E-05;0,000685558;0,00035462;0,000361374;0,000913162;0,00043407;0,000299546;0,000450207;0,000461706;0,00059353;0,00063822;0,000291935
11;0,000460665;0,000619577;0,00026788;0,000681994;0,00043277;0,000367151;0,000954267;0,000436711;0,00086414;7,77761E-06;0,000166843;0,000342553
12;0,000287041;0,000414624;0,000842065;0,000858058;0,000822229;0,000407012;0,00035274;0,000823275;5,84979E-05;0,000872174;0,000776481;0,000491441
13;0,000623815;0,00073634;0,000903855;0,000734354;0,000592981;0,000168494;0,000890664;3,4384E-05;0,00074759;0,000957666;0,000915491;0,000401821
14;0,000308704;0,000707964;0,000429549;0,000344454;4,2551E-05;0,000596979;0,000645004;0,000289542;0,000621638;0,000371358;0,000958796;0,000841089
15;6,12951E-05;0,000922007;0,000895054;0,000141024;0,000725353;0,000737763;0,000281332;0,000825481;0,000913465;0,000528196;0,000921727;0,000734618
16;0,000105827;0,000516798;0,000767318;0,000542367;0,000523016;0,000927314;0,000661151;0,000778855;0,000167844;0,000575848;0,000496307;0,000684657
17;0,000210572;7,74214E-05;0,00076121;0,000621302;0,000573512;0,00087175;0,000567805;1,57488E-05;0,000390143;0,000608755;0,000866945;0,000744
18;0,00073013;0,000655155;0,00034935;0,00015744;0,000294242;0,000943671;0,000668723;0,000846927;0,000318449;0,000197199;0,000566658;0,000511988
19;0,000468862;0,000911288;0,000299069;0,000521529;0,000518242;0,000790115;0,000601803;0,000732437;0,000389322;0,00037062;0,000686008;0,000334224
20;0,000659511;0,000181034;0,000289676;0,000311111;0,000218519;0,000904913;0,0006898;0,000797125;0,000789285;0,000293631;0,000675652;0,000660251
21;2,45944E-07;2,37699E-06;0,000263657;0,000612019;0,000487261;0,000790306;0,000458833;0,000371153;0,000825183;0,000643348;0,000821369;0,00022107
22;0,000351855;0,000943915;8,38226E-05;0,00045926;0,000248803;0,000799215;8,22858E-05;0,000108989;0,000830369;0,000379898;0,00053859;8,0777E-05
23;8,05943E-06;0,00045396;0,000129807;0,000421825;0,000426684;0,000284168;0,000138892;0,000860718;0,000315885;0,000309874;0,000444474;0,000480696
24;3,11864E-05;0,000511509;6,33989E-05;0,000338337;0,000947316;0,000685653;0,000127671;5,92166E-05;0,000814492;0,000844607;0,000765102;0,000407879
25;0,000941272;0,000830692;0,00027547;0,00037729;0,000513394;0,000668277;0,000552022;0,00050506;0,000813423;0,000395606;0,00037337;0,000237
26;0,000278034;0,000830155;0,000736432;0,000901462;0,000499547;1,13265E-05;0,000103835;8,23661E-05;0,000439439;0,000710697;0,000743188;0,000411846
27;0,000251934;0,000353037;2,61424E-05;0,00042564;0,000209409;0,000951187;0,000492247;0,000547536;0,000167365;0,000455255;9,86079E-06;0,000880663
28;0,000242975;0,000209921;0,00063702;0,000601728;0,000543958;0,000665089;0,000559802;0,000775745;6,45757E-05;0,000896499;0,000919957;0,000559268
29;0,000600813;;0,000851018;0,000620337;0,000884526;6,21471E-05;0,000861336;0,000564511;0,000691076;0,00026041;0,000595909;1,80779E-05
30;0,000290146;;0,000403472;9,90298E-05;0,000428064;0,000918382;0,000398798;0,000308856;0,000253803;0,000179301;0,00064155;1,40625E-05
31;4,28137E-05;;0,000378081;;0,000654244;;0,000514522;0,000850415;;0,000141628;;0,000541533
